1024	1024	0.136568	0.186778	12.1374
1024	128	0.106781	0.156747	14.4628
1024	32	0.106325	0.155608	14.5687
1024	512	0.116292	0.166139	13.6452
1024	64	0.111323	0.161519	14.0355
1024	256	0.108411	0.158445	14.3079
1024	1024	0.136568	0.186778	12.1374
1024	128	0.106781	0.156747	14.4628
1024	32	0.106325	0.155608	14.5687
1024	512	0.116292	0.166139	13.6452
1024	64	0.111323	0.161519	14.0355
1024	256	0.108411	0.158445	14.3079
